"m0 post mean";"m0 post SD";"m0 HPDI 95 L";"m0 HPDI 95 U";"m1 post mean";"m1 post SD";"m1 HPDI 95 L";"m1 HPDI 95 U";"p00 post mean";"p00 post SD";"p00 HPDI 95 L";"p00 HPDI 95 U";"p11 post mean";"p11 post SD";"p11 HPDI 95 L";"p11 HPDI 95 U";"sigma post mean";"sigma post SD";"sigma HPDI 95 L";"sigma HPDI 95 U"
"Miasto Wrocław";0,641;0,047;0,553;0,737;-0,227;0,067;-0,354;-0,086;0,962;0,021;0,911;0,992;0,957;0,029;0,883;0,995;0,128;0,018;0,099;0,167
"Miasto Szczecin";0,335;0,048;0,24;0,429;-0,51;0,086;-0,684;-0,343;0,953;0,023;0,899;0,987;0,924;0,042;0,821;0,983;0,154;0,021;0,118;0,201
"Bialski";-0,2;0,268;-0,626;0,128;-0,18;0,273;-0,625;0,121;0,912;0,074;0,73;0,991;0,943;0,056;0,794;0,996;0,119;0,017;0,091;0,157
"Łomżynski";-0,214;0,052;-0,317;-0,114;0,387;0,053;0,283;0,492;0,951;0,028;0,885;0,989;0,965;0,024;0,906;0,996;0,127;0,017;0,097;0,166
"Wrocławski";0,032;0,046;-0,058;0,123;-0,899;0,112;-1,126;-0,688;0,969;0,018;0,926;0,993;0,911;0,053;0,786;0,985;0,161;0,022;0,124;0,21
"Nowotarski";0,574;0,053;0,469;0,678;-0,148;0,044;-0,234;-0,06;0,943;0,032;0,866;0,988;0,973;0,019;0,926;0,997;0,117;0,016;0,09;0,152
"Oświęcimski";0,271;0,049;0,177;0,368;-0,559;0,063;-0,683;-0,435;0,959;0,023;0,904;0,991;0,961;0,027;0,893;0,995;0,152;0,021;0,117;0,197
"Zielonogórski";-0,128;0,051;-0,226;-0,024;-0,766;0,067;-0,896;-0,632;0,957;0,025;0,897;0,991;0,958;0,028;0,888;0,995;0,145;0,02;0,111;0,189
"Kaliski";0,308;0,062;0,189;0,432;-0,354;0,062;-0,479;-0,237;0,942;0,031;0,87;0,987;0,959;0,027;0,891;0,995;0,129;0,018;0,098;0,168
"Poznański";-0,108;0,308;-0,44;0,444;0,042;0,161;-0,33;0,183;0,881;0,087;0,657;0,986;0,956;0,049;0,816;0,998;0,107;0,016;0,081;0,142
"Siedlecki";-0,06;0,041;-0,141;0,02;0,371;0,074;0,238;0,526;0,969;0,02;0,919;0,996;0,946;0,038;0,848;0,993;0,109;0,015;0,084;0,142
"Ostrołęcki";-0,402;0,307;-0,945;0,021;-0,31;0,2;-0,827;-0,068;0,87;0,088;0,655;0,983;0,933;0,06;0,774;0,996;0,132;0,019;0,1;0,175
"Białostocki";0,195;0,067;0,078;0,34;-0,244;0,059;-0,36;-0,126;0,932;0,041;0,831;0,986;0,951;0,03;0,88;0,992;0,121;0,017;0,092;0,158
"Miasto Kraków";0,138;0,061;0,017;0,258;0,691;0,069;0,562;0,836;0,951;0,029;0,881;0,99;0,963;0,027;0,895;0,996;0,142;0,019;0,109;0,185
"Olsztyński";0,063;0,057;-0,047;0,174;-0,483;0,048;-0,579;-0,388;0,938;0,034;0,856;0,986;0,968;0,022;0,913;0,996;0,126;0,017;0,097;0,164
"Ełcki";0,307;0,105;0,1;0,511;-1,124;0,069;-1,265;-0,992;0,935;0,036;0,847;0,986;0,966;0,021;0,914;0,995;0,265;0,036;0,202;0,344
"Trójmiejski";0,211;0,064;0,066;0,323;0,821;0,069;0,683;0,951;0,951;0,028;0,882;0,99;0,964;0,025;0,9;0,996;0,137;0,019;0,105;0,179
"Gdański";0,183;0,06;0,069;0,305;-0,452;0,07;-0,599;-0,32;0,95;0,029;0,879;0,989;0,956;0,03;0,88;0,994;0,149;0,02;0,115;0,194
"Słupski";0,078;0,058;-0,035;0,195;-1,346;0,086;-1,514;-1,178;0,963;0,021;0,913;0,992;0,956;0,03;0,882;0,994;0,221;0,03;0,17;0,289
"Opolski";0,44;0,086;0,278;0,613;0,002;0,054;-0,112;0,1;0,919;0,045;0,808;0,982;0,964;0,027;0,896;0,996;0,123;0,017;0,094;0,16
"Bydgosko-Torunski";0,4;0,051;0,302;0,503;-0,258;0,084;-0,429;-0,099;0,951;0,025;0,893;0,987;0,936;0,04;0,839;0,99;0,142;0,02;0,108;0,185
"Radomski";0,002;0,075;-0,134;0,157;-0,739;0,065;-0,871;-0,616;0,946;0,031;0,872;0,989;0,965;0,023;0,907;0,995;0,157;0,021;0,12;0,203
"Skierniewicki";-0,336;0,25;-0,691;0,093;-0,081;0,225;-0,633;0,109;0,902;0,074;0,717;0,989;0,965;0,038;0,856;0,997;0,115;0,016;0,088;0,151
"Kielecki";0,109;0,058;-0,001;0,225;-0,569;0,067;-0,704;-0,439;0,945;0,029;0,877;0,987;0,948;0,032;0,869;0,992;0,15;0,021;0,115;0,196
"Sandomiersko-jędrzejowski";0,26;0,059;0,139;0,373;-0,318;0,073;-0,472;-0,185;0,926;0,035;0,844;0,979;0,918;0,041;0,822;0,978;0,137;0,02;0,104;0,182
"Nyski";0,186;0,079;0,03;0,34;-1,3;0,097;-1,502;-1,118;0,944;0,027;0,879;0,985;0,944;0,032;0,867;0,988;0,286;0,04;0,219;0,375
"Puławski";-0,036;0,319;-0,548;0,432;-0,029;0,202;-0,445;0,215;0,871;0,092;0,634;0,984;0,932;0,062;0,77;0,997;0,129;0,019;0,097;0,17
"Włocławski";0,064;0,064;-0,066;0,186;-1,045;0,086;-1,23;-0,889;0,946;0,026;0,884;0,985;0,94;0,034;0,857;0,987;0,21;0,029;0,161;0,274
"Łódzki";0,407;0,162;0,022;0,685;-0,531;0,08;-0,749;-0,413;0,905;0,054;0,776;0,981;0,986;0,015;0,946;1;0,199;0,027;0,153;0,258
"Chojnicki";-0,026;0,065;-0,153;0,102;-0,716;0,071;-0,86;-0,579;0,942;0,032;0,867;0,987;0,954;0,029;0,882;0,994;0,15;0,022;0,114;0,198
"Starogardzki";0,268;0,065;0,141;0,397;-1,396;0,078;-1,549;-1,241;0,959;0,023;0,902;0,991;0,964;0,025;0,902;0,996;0,238;0,032;0,184;0,309
"Miasto Łódz";0,54;0,063;0,421;0,667;-0,024;0,049;-0,118;0,073;0,916;0,041;0,819;0,977;0,964;0,023;0,907;0,995;0,12;0,017;0,092;0,158
"Leszczyński";0,277;0,052;0,179;0,383;-0,227;0,093;-0,419;-0,069;0,954;0,024;0,896;0,989;0,939;0,043;0,831;0,993;0,12;0,017;0,092;0,157
"Jeleniogórski";-0,152;0,095;-0,288;0,106;-1,047;0,144;-1,295;-0,718;0,961;0,024;0,902;0,992;0,932;0,041;0,833;0,988;0,197;0,028;0,151;0,259
"Legnicko-Głogowski";0,235;0,145;-0,153;0,424;-0,07;0,129;-0,204;0,299;0,918;0,048;0,803;0,984;0,964;0,028;0,889;0,996;0,116;0,016;0,088;0,152
"Tarnobrzeski";0,141;0,198;-0,405;0,41;-0,295;0,165;-0,47;0,228;0,898;0,054;0,769;0,976;0,953;0,031;0,874;0,991;0,136;0,019;0,104;0,179
"Koniński";0,059;0,052;-0,039;0,164;-0,521;0,051;-0,622;-0,421;0,95;0,029;0,879;0,99;0,968;0,022;0,911;0,996;0,118;0,016;0,091;0,155
"Szczecinecko-pyrzycki";-0,015;0,089;-0,173;0,179;-0,745;0,06;-0,861;-0,625;0,927;0,041;0,828;0,984;0,959;0,023;0,903;0,991;0,175;0,024;0,134;0,229
"Tyski";0,565;0,053;0,46;0,669;0,038;0,048;-0,057;0,133;0,948;0,029;0,879;0,989;0,967;0,023;0,909;0,996;0,12;0,016;0,092;0,157
"Sieradzki";-0,314;0,189;-0,625;0,105;-0,016;0,152;-0,435;0,135;0,91;0,059;0,758;0,984;0,961;0,03;0,884;0,995;0,12;0,017;0,092;0,158
"Rzeszowski";0,131;0,348;-0,478;0,886;0,082;0,288;-0,167;0,304;0,877;0,102;0,599;0,987;0,94;0,06;0,773;0,998;0,111;0,016;0,084;0,146
"Szczeciński";-0,268;0,069;-0,393;-0,129;-0,913;0,078;-1,071;-0,76;0,935;0,033;0,858;0,983;0,929;0,037;0,842;0,983;0,152;0,022;0,116;0,2
"Bytomski";0,27;0,128;0,002;0,487;-0,533;0,112;-0,826;-0,379;0,923;0,043;0,823;0,985;0,957;0,027;0,89;0,992;0,198;0,028;0,15;0,26
"Gliwicki";0,311;0,067;0,191;0,455;-0,206;0,073;-0,353;-0,069;0,93;0,036;0,842;0,981;0,931;0,037;0,843;0,984;0,13;0,018;0,099;0,17
"Katowicki";0,348;0,086;0,202;0,505;-0,049;0,073;-0,208;0,068;0,927;0,044;0,822;0,986;0,953;0,031;0,877;0,994;0,117;0,017;0,089;0,154
"Koszaliński";0,587;0,19;0,188;1,009;-0,373;0,087;-0,596;-0,234;0,909;0,053;0,781;0,982;0,972;0,019;0,923;0,997;0,219;0,03;0,167;0,286
"Suwalski";0,207;0,072;0,063;0,347;-0,328;0,062;-0,462;-0,214;0,912;0,042;0,811;0,975;0,945;0,034;0,862;0,989;0,146;0,021;0,111;0,191
"Lubelski";0,409;0,062;0,286;0,529;-0,111;0,051;-0,218;-0,015;0,944;0,032;0,868;0,988;0,969;0,022;0,914;0,996;0,12;0,017;0,092;0,157
"Wałbrzyski";0,38;0,163;0,084;0,669;-0,97;0,099;-1,177;-0,804;0,933;0,039;0,838;0,987;0,965;0,021;0,914;0,994;0,262;0,036;0,199;0,342
"Miasto Warszawa";0,787;0,063;0,651;0,904;-0,026;0,071;-0,194;0,098;0,953;0,027;0,888;0,99;0,964;0,026;0,898;0,996;0,152;0,021;0,116;0,197
"Tarnowski";-0,014;0,228;-0,343;0,397;0,038;0,166;-0,257;0,32;0,921;0,056;0,781;0,989;0,952;0,038;0,853;0,996;0,123;0,017;0,094;0,162
"Piotrkowski";0,119;0,069;-0,002;0,274;-0,584;0,082;-0,741;-0,415;0,952;0,028;0,882;0,99;0,962;0,026;0,897;0,996;0,154;0,021;0,119;0,201
"Warszawski wschodni";0,733;0,077;0,588;0,893;-0,276;0,057;-0,387;-0,165;0,937;0,035;0,851;0,986;0,973;0,019;0,926;0,997;0,185;0,025;0,142;0,239
"Pilski";0,047;0,056;-0,062;0,158;-0,877;0,081;-1,038;-0,723;0,961;0,022;0,907;0,992;0,957;0,029;0,884;0,995;0,195;0,027;0,149;0,252
"Nowosądecki";-0,034;0,049;-0,13;0,063;-0,951;0,104;-1,161;-0,755;0,956;0,021;0,905;0,988;0,916;0,047;0,803;0,982;0,162;0,022;0,124;0,211
"Elbląski";0,347;0,079;0,192;0,501;-0,666;0,056;-0,776;-0,556;0,93;0,039;0,837;0,985;0,974;0,018;0,927;0,997;0,202;0,028;0,156;0,264
"Sosnowiecki";0,287;0,112;0,011;0,484;-0,365;0,053;-0,491;-0,277;0,902;0,055;0,773;0,98;0,966;0,021;0,915;0,993;0,137;0,019;0,104;0,178
"Krosnieński";0,144;0,083;-0,009;0,309;-0,295;0,078;-0,484;-0,17;0,932;0,043;0,824;0,987;0,958;0,03;0,881;0,995;0,13;0,018;0,1;0,169
"Krakowski";0,025;0,057;-0,085;0,144;-0,543;0,079;-0,697;-0,391;0,957;0,026;0,895;0,992;0,943;0,035;0,859;0,991;0,134;0,019;0,102;0,176
"Częstochowski";0,235;0,078;0,095;0,404;-0,867;0,083;-1,023;-0,689;0,954;0,026;0,889;0,991;0,966;0,024;0,905;0,996;0,227;0,031;0,173;0,297
"Grudziądzki";-0,056;0,091;-0,212;0,133;-1,096;0,173;-1,444;-0,762;0,957;0,025;0,897;0,991;0,935;0,041;0,837;0,99;0,256;0,036;0,194;0,335
"Chełmsko-zamojski";0,26;0,216;-0,116;0,574;0,069;0,168;-0,126;0,42;0,897;0,065;0,734;0,98;0,948;0,041;0,843;0,995;0,122;0,018;0,092;0,162
"Bielski";0,075;0,221;-0,194;0,353;0,06;0,166;-0,17;0,291;0,924;0,064;0,745;0,988;0,955;0,04;0,853;0,996;0,112;0,016;0,085;0,147
"Rybnicki";0,481;0,052;0,378;0,584;-0,234;0,062;-0,355;-0,113;0,956;0,025;0,895;0,991;0,946;0,03;0,874;0,989;0,137;0,019;0,105;0,178
"Miasto Poznań";-0,117;0,064;-0,241;0,009;0,609;0,043;0,524;0,694;0,934;0,037;0,847;0,986;0,975;0,018;0,93;0,997;0,12;0,016;0,092;0,158
"Warszawski zachodni";0,207;0,244;-0,128;0,503;0,101;0,185;-0,105;0,361;0,917;0,071;0,711;0,987;0,951;0,042;0,84;0,996;0,11;0,016;0,083;0,146
"Inowrocławski";0,113;0,069;-0,018;0,256;-0,891;0,066;-1,016;-0,756;0,933;0,033;0,856;0,982;0,956;0,025;0,896;0,992;0,177;0,025;0,134;0,233
"Świecki";0,024;0,094;-0,147;0,226;-0,71;0,06;-0,827;-0,591;0,892;0,05;0,773;0,968;0,949;0,026;0,887;0,987;0,173;0,025;0,131;0,227
"Gorzowski";-0,085;0,042;-0,167;-0,002;-1,328;0,141;-1,61;-1,057;0,972;0,016;0,933;0,994;0,91;0,06;0,762;0,988;0,163;0,022;0,125;0,212
"Przemyski";0,08;0,068;-0,048;0,217;-0,372;0,073;-0,525;-0,243;0,935;0,037;0,847;0,986;0,933;0,038;0,84;0,986;0,123;0,017;0,094;0,162
"Żyrardowski";0,074;0,363;-0,532;0,919;0,022;0,241;-0,262;0,254;0,852;0,104;0,585;0,983;0,93;0,064;0,76;0,998;0,126;0,018;0,094;0,165
"Ciechanowski";0,029;0,045;-0,059;0,117;-0,99;0,114;-1,217;-0,77;0,969;0,017;0,927;0,993;0,928;0,048;0,809;0,99;0,166;0,023;0,127;0,215
"Płocki";-0,214;0,171;-0,381;0,273;0,149;0,162;-0,31;0,338;0,946;0,034;0,865;0,99;0,955;0,034;0,869;0,995;0,141;0,02;0,108;0,185
